accel_x,accel_y,accel_z,target_road
2.57964974697201,0.6288239583422843,6.3350983078729115,1
1.8091236153821528,2.339326242290925,5.212814172000403,1
1.8295392271732793,0.11581437100863065,8.308611782559144,1
-1.644948892110824,-2.403522774121382,5.387590861767438,1
0.2557823876064132,0.23961622406801114,9.439919367955733,0
-0.15286234732711013,0.27428422323345014,9.523019085571944,0
2.8218942808511134,-1.2124692663292123,14.76641177365373,2
-0.7566874163662312,1.756076687794833,5.002000472291983,2
-0.3483949332076598,-0.07891242926196493,14.032931223253819,1
-0.0006565550001103965,0.13109691292914696,10.182633453881525,0
-0.06995423745233946,0.37272989067992657,8.682569134054956,0
0.13161372887520079,-0.0034696324443315185,9.578947416261547,0
5.4509143626241325,4.300023345644316,12.934835453084371,2
-2.1061359644789515,-0.2169872423263557,14.084924508717071,1
0.3055888556248161,-3.1502369813329594,12.95600124566646,1
-0.14371741981786648,0.2304752534458404,9.142537697199812,0
-3.411924902841088,-6.361949217421389,4.776755331874488,2
0.07142736179032941,-1.477536029625805,4.157433723037787,1
1.0939134857920745,1.5492490905033702,7.900327399857048,1
0.9493650714764335,-3.6802633305260626,9.27621579026379,1
-0.1523046912940943,0.27734598838635577,9.820363833983738,0
-0.22391724103250332,-0.326091338751639,8.847087143253782,0
-0.17910251897897264,1.343531851769458,6.123029595036463,1
0.16021746426023128,0.04937237283889136,9.665773693819075,0
0.05675341143950664,-0.07263145389325822,9.75061526002592,0
2.532112668224204,0.26000322384893915,3.320528450381177,2
-0.8564555819540698,1.0689669322577329,12.575747986160229,1
-0.21503502750921735,-0.11285844394724663,10.4545366932714,0
-0.14605857403289252,-0.12315687987614576,10.285362668785138,0
-0.09529826129143526,-0.06168019850370864,10.050481584080623,0
-1.1046416734067772,-1.1638525699518014,8.536594053789667,1
0.6526361081651155,1.0581118909115022,8.388915799438264,1
0.6518436639405476,0.13713897593211044,8.2955152545726,1
0.22510033002329158,-0.021173208085832125,10.04580209186683,0
-0.4658958620016046,0.9012108869150393,10.114570100056843,1
-0.6902759442391484,0.2873052615439141,5.361073467228086,1
0.08278428582476191,-0.017433469255753817,10.307450144398638,0
0.20324051142371286,-1.9219177253924182,7.947754238142965,1
0.0004553657856099021,-0.06889157864032518,9.329864358953348,0
-0.638655612766323,0.43901313526320995,12.503071869428087,1
3.726604352085109,-3.0739841286764453,2.575757124615535,2
0.2371512678791542,0.4555729280040573,3.424472522281163,1
-0.16874437666846964,-0.2827713500150462,9.929724784011398,0
0.5601756211055968,3.5802722447557507,13.718330227348776,2
-0.09819372366232858,0.015331068698709883,10.677818010472338,0
4.943058346930219,3.189443846469215,4.293789190606063,2
-0.20910461162197652,0.9145997432248946,-1.1035356464368533,2
-0.0627932994556628,-0.09188369171194571,8.949316021204993,0
-1.153697236777246,2.3850704639836184,10.126586409325776,2
0.04289528232052894,0.06999859854898889,10.111090808648724,0
0.07265311751057409,0.18208526399806743,9.646619307377915,0
0.15589787343948666,-0.1627541383399602,9.914349208146316,0
0.026176102264438252,0.12406163571369543,10.07493880042857,0
0.13486347649572267,-0.01652022366320551,10.414387416894517,0
0.3495714695160783,-0.09986260077701083,9.256991050096797,0
-0.3189949784016305,-0.04911104472774991,9.683110213918157,0
1.4280078715411926,0.004918833678885381,7.805267682584812,1
0.2930569317054568,-0.06762965910085865,10.547996672008205,0
-0.21656765098881828,0.16776883350687233,10.170879336411138,0
-1.0212590445715897,-0.10413709354018374,11.684654130782103,1
-1.2102526346389442,1.5023471610770853,8.028615745313395,1
0.16111835606496144,0.0038847881030575366,11.335859500407754,1
-1.4697799338597903,-0.32722945814768023,11.45219564158905,1
0.2065378702715479,0.003539862709935823,8.094990531239745,1
-1.181519906627569,1.196723485452209,9.097441433348031,1
-0.08924972966110635,-0.18704373181700593,9.73621360215739,0
0.3642011067522436,1.0227040274711383,8.889998583572572,1
-0.0066334063947406504,0.1268159639171787,10.241337205085712,0
0.07596944226462106,-0.2995042017082272,9.607822515914707,0
0.21609588477586128,0.10432257010810209,9.851631642696121,0
-0.13810897483662404,0.013433754442408342,9.48416722395322,0
-0.03312875605534545,-0.21113962050051616,9.977560232684503,0
-1.2285870307546003,0.7814677622406828,7.874822989974966,1
-0.07827050719435856,-0.1497788438723055,9.079736883814599,1
-0.08010974979617586,-0.25478228474791786,10.442670698560853,0
-0.2454314895687717,-0.24864047603639794,10.687059047806493,0
0.2970465200308305,1.344634800396563,9.70509623722218,1
1.3562860516367279,1.5385533594390406,8.267999476360346,1
-0.3902334970388982,-1.0282426954295754,13.19232694422855,1
-0.263973987037031,-0.15405349735473622,9.952516827827383,0
-0.09330370024014484,0.10705214384746971,10.169560476007888,0
0.14780399366119476,0.04044048062212249,10.191470857666225,0
-0.33292562561105316,-0.12273293006795481,10.41608066176936,0
3.157223100247631,-3.293101174424192,16.411191594809413,2
-1.2517802452050613,0.1704263030528313,7.480408192185633,1
-1.411346708977016,1.365305059374911,7.712057089391055,1
3.472255105875229,1.4023073133799322,13.397136176832994,2
0.11271309142061703,0.12580318841361912,9.578102023607249,0
1.3611763645660317,-4.26513501171231,4.99801384201713,2
0.1258563975348386,0.2627010801470482,9.437039646325042,0
-0.13657032474809422,-0.2933759378269541,9.570099089831423,0
2.4833895908281987,5.842152546941049,19.703463572791133,2
-0.4509990946998139,-0.08906005711503778,9.355749515923332,0
-0.042426530893206735,1.4791644471907077,9.020116013704827,1
0.22612046811295788,-0.15498029459877855,10.326836131670214,0
-0.6438176532137114,-1.9312225821989046,6.210274086332097,2
-0.1298405908251143,-0.08148453066287481,9.924574333691767,0
-0.45693429621741066,-1.7028162430107043,9.100215035210528,1
0.06192551418151215,0.09897085708180464,9.48024201965688,0
0.08273110049987288,0.17228945162804427,9.637596769939133,0
0.14584281802425833,-0.2133718376844317,10.434189083808134,0
-1.853274814980911,4.940948951467728,9.382938358100402,1
0.03778204074238846,-0.17601932541114013,9.212657493042576,0
0.03401287058885001,-0.050600988653428325,9.877457093630763,0
1.3448585578232268,1.3491535038239089,7.9605885421576055,2
-0.2792195917359498,-0.32751502354813206,9.086094820273928,0
-0.16283959980150794,-1.353050687440775,7.953271963243223,1
-0.719541769386951,-0.8471633696355566,13.890185947144852,1
0.8208275653827342,1.3008967387904942,10.885646579948096,1
-0.31968709445577,-0.24655025221177676,10.41555985692014,0
-0.02265236907537884,0.06343041045429645,9.415655666312205,0
-0.20951346510814017,0.0766278258003034,9.904420408600366,0
-0.2904109506851011,-4.752478088641969,10.390628962503357,1
0.7950446491690389,3.8938959418528385,12.339249419879398,2
0.24136317127886725,0.417167509738867,9.91709554744819,1
-0.09968600851877786,-0.04235133018531804,10.292866032161472,0
-3.601760331699997,-4.1744203194100225,11.351565248726503,1
-1.7993246816709445,6.308842296972628,11.217987701304812,2
-0.449012895519516,-0.26492234307213963,10.317531849387223,0
-2.598271569830002,-0.6021082636102147,14.222785577169745,1
-0.33604766497254845,-2.540749455650802,10.012980906349332,1
-3.4800272089763284,-2.0871930974323556,11.597548562864269,1
-0.09642891119433884,-0.04406912532992427,9.909642523182988,0
-2.3445223449769546,-1.2279092389070936,7.947447321489008,1
0.8587212067371119,-0.3204508908776807,5.359857566751137,2
3.859934203063726,-4.208518879144052,8.147923356081513,2
-0.26042918421516487,-0.12524603782567964,9.432386942603763,0
2.53212821437862,1.7058148552825023,12.156307657028101,2
-1.3234767680164286,3.3810933376886214,8.680354981223015,1
-2.1463674170049982,1.094815921906744,8.969254507330747,2
-0.3796110311497062,-0.6787442934582159,10.548493470348394,1
-0.20674321502866588,0.3732557220755427,10.295473963805865,0
0.09927650846481698,-0.4469682490666828,9.727710450334008,0
-1.713017686357108,-0.2616331522265497,8.890472278374943,1
-0.2532605529406752,-0.25290958474248065,9.794923183987276,0
-0.05143681021111887,-0.05119968129389915,10.19530072339745,0
-0.27326238234138417,0.1335016309747182,8.867343800659048,0
-0.1034955384161246,-0.20742233816923036,8.875550129364708,0
-0.38950950514359284,-0.16925310687695574,9.85633846955885,0
-0.21172433778355237,-0.20150204685564638,10.179969880416914,0
0.10894273644394536,0.19493568902385058,10.369890896934173,0
0.05013839895851893,-0.03546190331063433,10.800581742386099,0
0.046173760609636634,0.23943236215379457,10.097345567848802,0
-0.4258629435464221,-0.15473885453332828,9.61182271837211,0
-0.2530530132740289,-0.15169335910889378,9.16833250074793,0
0.7728193520648643,1.0305802462609197,11.134832676732048,1
1.7857100106767478,-0.8848706776512911,14.494343332295706,1
0.1588284168612541,-4.585866776717662,10.915517992224904,2
-2.429943422214258,2.7373117876262283,9.226123481129536,1
0.683459103700035,-8.128020398097206,12.172555602164035,2
-2.1492077663655316,-2.4136725068211033,3.707343064545798,1
0.31231375901444924,-0.18347295437571395,9.870488951581732,0
0.2955056681375543,0.32181343566011644,9.925986759010845,1
-0.20328451545430887,-0.20836351462143754,10.001188140362366,0
-1.9386298410827845,1.5875687278101986,12.619349416413524,1
0.07374053534153524,0.07648098730316828,9.80969259468117,0
2.673076057739522,3.5023278383243683,8.872007389172037,2
2.8213923880952487,2.3205650869913583,9.578938349021122,1
7.498669126793503,-1.3960023162603403,12.455025118878648,2
3.1064492789117484,-1.300138022096897,11.95691274593552,1
1.2300660710310118,0.6097901167331186,11.506222846747782,1
0.02436706601036772,-0.18343387811626413,9.960868951694511,0
-2.7375759859805693,-0.43043749544548643,13.167855490919266,2
-0.03402451206004425,-0.23680152966654472,9.977562580594732,0
-3.730014839302275,2.498480832895907,17.490859066154,2
0.07235170960132621,0.054442551834903,9.457481438399373,0
3.7878739150721428,-4.686145473647584,15.875784544164901,2
-0.16319872659406812,0.21433682153319222,10.23454381947123,0
-1.720227839809331,0.7812222938561806,15.128693301438261,1
-2.1995200169253115,-0.05832671253051891,12.004200775591434,1
-0.10361681998893611,-0.12067807201596965,9.379692966727548,0
-1.3252151008647546,1.5472797855428535,12.432138519770298,1
-4.702169646622281,1.916560562273903,13.291375881229156,2
0.01657698155387402,0.034049745218052145,9.746878824166792,0
-0.3812519036113744,-0.24351331180811725,11.644339318546821,1
0.6117972482541607,-0.4443903193005564,10.587106039687997,1
1.714278069151174,-1.6189601517290826,10.876061799464134,1
0.025601767229824702,-0.07009936662162525,9.427110318865665,0
-0.030357162817780795,0.2466817270897583,8.949716119429908,0
-0.02715003538445885,-0.022426289624166342,10.01642032252185,0
-0.849510314910695,-1.5313700577338762,9.60074378993089,1
0.3951273102478487,0.2635210244120676,10.052239703846094,0
0.03809006803348212,-0.11604763873439752,8.97539563223531,0
-0.18818122659861725,0.09912650027807889,10.315209823064672,0
-2.2661690356304565,1.485871815178775,9.173583789785802,1
0.22662722825066944,-0.03478052802422075,8.74767085634863,0
-0.11581120561713441,0.13472832348131444,9.422302888957121,0
-0.0653582420985105,0.041267718988132,9.77811595412564,0
-0.423696671465556,2.9276527285279066,3.0724150432989035,2
0.10674617425035093,0.1749710616923742,9.801166037308784,0
0.08546092432598312,-0.10441067178407011,10.046803323036556,0
0.1576702500434155,1.812399665727721,9.194070239743832,1
0.02448705966778139,0.14447443985286254,9.722358243046177,0
0.45609447281489324,0.08971785034576527,9.83574580307803,0
-0.7558017565183781,-0.4370406047333653,10.800340912575598,1
0.17371857368547824,0.047178651549413614,9.25308339859914,0
-0.046817456409714936,0.10789023463572296,9.507924160293406,0
-0.2317074794785413,-0.12430450215528673,9.4810582708593,0
-2.7286295127643148,-1.7956478294774934,14.504084866760024,1
-2.9453703323342735,-1.8921839850633861,9.445170316516965,1
2.249799180880402,-1.7952570244988402,23.963888834778626,2
-0.6495241464965684,-1.326438833354331,12.558703653997325,1
-3.201998068757336,-1.2010686204232441,12.184165201803749,1
-0.11270372953972588,-0.09074233856438786,10.655913404527062,0
0.07081549520028636,0.19201219884021006,10.157399401704724,0
-0.16445860872392068,0.5717231012841683,9.498449305181966,0
3.139737199196988,-2.9152722038374197,7.933791474766275,2
1.78862854245285,0.4704794423501759,7.405387130886474,1
0.13006698731961072,-0.06258151589812386,9.873839970759706,0
-0.3366479308374827,-2.612136194653892,7.582771194882542,2
-0.06918649395263067,0.11834567977197448,9.372699862927886,0
-0.20639070311930455,-0.34772148597297503,9.466285626077122,0
-0.23164290757137151,-0.15366415782228296,10.300640057304776,0
0.16818731507506957,-0.17240194603866071,10.767288202842419,0
0.03575879361441608,-0.09771184649988729,9.189178140089432,0
-0.05235630179453335,-0.525820228602303,5.446374874917973,1
-0.5621837897819632,0.7953868733929179,11.492890489912526,1
3.0725638696963617,1.9475659530152152,13.15071625605503,1
1.9735969461794547,0.9630269210069466,8.3071980916367,1
-0.18383122118915027,0.23403108961408156,8.875832605266064,0
-1.09118831638951,0.8996356736076738,11.773752689534488,1
1.6159180620390943,-1.1162232869977053,10.572331297691784,1
0.10810631575980237,-0.12947282336789762,9.574756161057099,0
1.6070676615392057,-1.3449044029450758,9.625656158417865,1
-0.30312377456737905,-0.1869713404606808,10.033970316425728,0
-1.602073792851093,0.3020225130750764,6.7184232458848,1
-0.021519663648173537,-0.020339832118491503,9.607705593537359,0
-3.0501461674756936,2.8734396752832576,6.185918511814391,2
0.011485595423538303,-0.5039339652987652,10.119441035352727,0
0.22141509472811755,-0.09027350715998238,9.78031671750248,0
-0.6920169711789486,0.4137572269990374,12.930553846708838,1
-2.1946993642632093,0.4685252626285243,8.909755709432305,1
0.031235215335798996,-0.254376384578802,9.425947094962101,0
-0.05524288130514125,-1.044517127138938,11.23984689610178,1
-0.06225066353581593,-0.42997715058848107,10.036047148922172,0
0.20963576784558874,-0.03504799639347798,8.240749191285044,0
2.206453527519514,-0.4413970884306141,11.413031373045262,1
-0.2256574935546457,-0.35908271408115916,9.578099218067909,0
-2.1896824371721637,1.8835621396419184,11.785764085631998,1
-0.33216433380899946,0.8547600969103704,12.1457518460092,1
0.03733277873104084,-0.14396666760002177,10.224423475589312,0
-3.0311900397857636,-1.7743854181902727,18.049161201886697,2
0.4269443038815913,3.0700293369379397,5.387602508230952,1
-0.9615440583393413,0.775334766890849,12.585098239361855,1
-0.6687596997065701,0.311287975879412,9.260160490318492,1
0.3468460182987966,1.369023555323647,13.299846392694615,1
-1.3498408992661386,-0.9027174513321541,13.705969009190145,1
-1.094448349382259,0.06784256356314333,7.890000057687031,1
0.06545644480999734,-0.12116918003366206,10.516191170987264,0
0.11038857560363056,-0.04542512651181305,10.58321465860213,0
-1.2033222642516301,1.8949554661935475,10.888878345662356,2
-1.4697138002593733,5.2918882406941,5.654692344073569,2
0.25869850344392775,2.760777010653777,13.321890061995282,1
-0.02496075641465521,-0.005960629784977401,9.910696329219977,0
0.13807867676876917,-0.02273554086062972,9.23234890319621,0
-2.2822433817344683,2.310280699808004,8.805438017032301,2
-0.13933400559650172,-0.7517833252273685,9.748944990676298,2
0.4924195550673368,1.9490599246996623,11.496094105813327,1
-1.8651901146995127,-3.9188765747394756,14.92886894494093,2
0.1344461951310941,-0.2887324786661329,9.183000712100371,0
0.38694343222851196,0.06839525276981658,10.15944803135665,0
-2.877488215347207,1.246807904650223,3.206823109859595,2
1.7133018207715471,-0.15723054959693278,9.987918604651874,1
0.12222801382391019,0.19212727892851203,9.321879957231062,0
0.2447744472390075,-0.6114777505147941,9.099043857097104,1
-0.33235872179360654,1.3115399632629503,11.56677030298236,2
-0.056401140384588405,-0.4421501131127672,9.510539017523444,0
-0.47605203448854233,-0.17404500985325672,9.861012919771362,0
0.04377103111064591,-0.030002012743386527,10.329016835441195,0
0.5674880643625773,-0.7737859476995638,13.18270917792573,1
1.3528097683380684,-0.31423298486369683,10.643342014921782,1
-0.08359860059420844,-0.08802866172517441,10.195746929651618,0
0.5018474997638256,0.3742808294836176,8.678836304226758,1
-2.170886640878314,-1.8362576748123822,9.023992523193956,2
-0.07111925056765449,-0.04896721454051591,9.649503787759762,0
0.4229442751539918,0.8477987303726603,8.84630889992601,1
-0.6130145652251482,-0.1145346456080456,11.794612775508769,1
-1.008227566318856,-1.7259808276393371,1.6653447385087343,2
-0.0006294974835585343,2.160022060388914,10.988991099446324,1
0.2599816907176476,0.7605931279423719,9.647104088443777,1
2.4469214583138323,3.2099806969196067,3.9938532081814166,2
-0.1603156716351648,0.08604444211509704,10.093024249480424,0
-0.0668841091803546,-0.29416556143695755,9.656735433180042,0
1.8141930965443978,-1.106262968297056,10.892797475693008,1
-6.939030164409907,-2.667808694826334,18.405416414128425,2
3.005956106374453,-1.075059645232339,11.509142275935494,2
-1.5304091280387504,2.0705805569803175,8.824763082898297,1
0.2689168406084654,-0.03198834181015348,8.990106930808208,0
-0.09019293631805468,3.297720633333639,9.178886913310658,1
0.4364173571862642,0.008050576636038418,9.830676485134793,0
2.249728836363918,-2.082679362291703,9.71337382247956,1
6.4429455391268435,-0.48908642485305276,12.771270107043813,2
0.4632101121980159,0.23339863960167737,9.540157174662049,0
-0.007702281461603778,0.1883019852674941,9.90835733417114,0
-0.06091265025727365,0.04786684098398549,10.327049958658497,0
-0.09284617067318107,0.4149536035641262,9.789806017547829,0
-0.14700569697480284,0.31973338129393625,9.241962199594445,0
0.34420998000950065,-0.11086647238495827,9.145776065122828,0
-0.28885125324185246,0.30709748842494994,8.837437793303032,0
-0.20481936187180172,0.09554963079616882,10.44878573057446,0
8.24856240505071,1.7473764960040636,13.63471802157952,2
-0.1350397215022028,-0.12999517864048246,9.694928130301928,0
2.658594954308807,-3.817256840676321,8.54796665821637,2
-1.3436737680796602,-3.989328564716263,14.96586335394564,2
0.0611215051094968,-0.013291568679361161,9.575704848096615,0
-0.11780374498523577,-0.11889451072804946,9.124183435799582,0
-0.12121404084627092,1.1018043866536646,10.61480694852248,1
-0.04893189696323318,0.1758088084810195,9.199544174386405,0
-0.39328424267480655,-3.306833411310662,8.550306730908416,1
-0.8106814611769529,-1.0681284764061845,7.972986317565766,1
-3.6401050757870315,-1.9316866319260786,8.767334162206884,1
-0.2580688763820997,0.2245877677799173,10.564671609018472,0
0.1546332029410721,0.29589817246547745,9.694978155379957,0
-0.13288789487157315,0.07059124844117994,8.966046641985594,0
0.84171397379332,-0.5343626009954827,10.587674096996137,1
2.4444646714616445,0.9839933358144242,16.645935221818945,1
1.2130955220504789,-0.7293132762883682,11.698830933650955,1
2.954585568419601,-5.317469105569685,3.612748628344411,2
2.9407303345022027,2.1650034273520293,14.034269745070347,1
0.2187547964501862,-0.05551818228745278,10.77991263222308,0
-0.17080533776349469,0.09810643094943199,9.606969516792224,0
-0.055705448260664175,0.022938347042886255,10.173248502339492,0
0.36724649742042487,-0.22830581187310517,9.56715845762827,0
-3.309290761442481,-2.964326392529921,10.749226192335746,2
-0.11586242118977491,-0.01647297566154388,9.78231142826117,0
0.026899628109566212,-0.0410211639051429,10.352446350530666,0
-2.0154595028549007,-1.8155648979457752,13.509280758373789,1
-0.10642608613994686,0.2030157077970731,9.7801429562117,0
2.400236090700748,0.019317708470596485,10.451819193248348,1
0.12986440055360127,-0.014486691133306015,5.758560371291786,2
0.7597478815537932,-0.8691971205119593,12.730322690735566,1
0.3945102035391292,0.030480137619800753,10.745177041594152,0
-0.03901305130051687,1.0146551915258712,6.723662011951652,1
1.0706880293745549,0.2876886475399829,2.6873620156151086,2
-0.37491105047894735,0.5095558375129747,7.415918403726849,1
-0.001091621267139248,-0.1614982158959626,10.101245189735264,0
0.015268350701972654,0.07485960171240895,10.374979441645035,0
0.2625070026638212,-0.10029429177151652,9.823963262024487,0
-0.032249402701316814,0.4366989367159357,9.694277146540974,0
7.264089895491339,3.427780155508063,15.525725598142529,2
-0.06823294009924159,-0.0867287466495286,10.13358946311733,0
0.0021117361655743796,-0.16134792327501135,10.294455515256725,0
-3.9895886392874793,-7.250002685429512,9.032362192235107,2
0.12631618357660485,0.12473601933523704,10.20970348809194,0
2.2986114087248604,1.9098076696306447,0.8239828444925923,2
0.01969669074845057,-0.12088350449298113,9.913463258209541,0
-4.368790394322463,-1.6050418178869585,8.339641929523886,1
0.35511949865176623,5.268083057745903,13.944218281689027,2
0.17642048755228432,0.27154256795928505,10.04582704312122,0
0.9375471314656247,-0.5558341118787596,7.564997665231701,2
1.4266191649132538,-2.535769780447524,5.44945847563719,1
-0.5091383734628732,-4.356386006587927,10.107413224761839,2
-0.00894510199733419,-0.06341554685235722,9.883635924252593,0
-4.608874588043026,-0.07656073981892969,7.398928386468539,1
-0.3701425242852439,-0.08546398164751928,9.787456945369614,0
3.0875383270763668,-0.30427455804900855,4.5163739779256336,2
-1.1487328666640004,0.5794648058889569,7.656769612192194,1
-0.17016348353620867,0.027966336695800145,9.750856178465824,0
-1.411032141866221,-0.963115825255443,-1.0948305891220542,2
-0.09857460001084961,0.23094310056005157,10.135791229045841,0
-0.241372819340876,-0.09974131665458773,9.789275461613673,0
0.0587706607703439,-0.1687027241843617,9.578108233642242,0
-0.09113037143506714,0.024903939681898465,9.748912621456505,0
-0.5808514521502434,-1.1857434576048722,10.106265582293805,1
-0.11594394937472885,-0.1938531506238774,9.735031386175761,0
0.24518380737880874,0.7469803513454023,10.118107165737252,0
0.12731957235370048,0.046840216500521274,9.378373218492273,0
-0.6401829642216413,-0.1533947744289254,9.861050138910564,0
-0.09306954260654812,0.06419682501685291,10.269231810384236,0
-0.0909642114839319,-0.07899160317691614,9.146921429644863,0
-0.3953244532048459,-0.25870034523289825,10.200793373351708,0
-5.670828458583921,-3.1765490495529662,7.785387979020883,2
3.7824862666640335,0.3356986210759371,11.194983353394662,1
0.0873571178896964,0.606047515588714,10.298277211887669,0
0.2893873147416863,0.22610188576189932,9.228592964370431,0
-1.8451485913201062,-0.3706867741729337,8.777258770829704,1
0.44719326791549224,0.1846230966881088,10.062203131041686,0
-0.1337895310619638,-0.5861115005269573,11.645822886033766,1
-6.705059140616347,6.893905846873499,14.373056560663947,2
0.16466349554093818,0.045879121181427805,9.945254090349607,0
-0.7147295289553954,1.4051186132969993,6.21968400070727,1
0.3748297977853044,0.07121052121526747,9.824353021208065,0
-0.5301061257939256,-0.7843842014960845,16.377955409504885,1
0.40681366062422075,0.022481963593379173,8.856504901599605,0
4.461455546756583,-3.9488316372522583,7.657071239263049,2
1.390276818700727,-0.35434313809378015,10.057371155520592,1
-0.19819859852189634,2.5831031768157144,8.226366382108882,1
0.46557455857464486,-0.07964201506366603,10.196538863910318,0
0.004913201792419067,-0.06030102376667529,9.8288157258785,0
-3.1803401965019718,7.125228006846197,11.43240689922225,2
-3.054704927869388,-2.684952279633384,9.83673678402231,2
1.1103947054862333,1.0346036678191073,9.150598785669603,1
0.016661201485486565,-0.011259662528615766,9.162914686991638,0
-0.28393341881865264,-0.1441156075223589,10.421674961420408,0
-1.4289833562128176,-0.5917453607731277,11.074564035519737,1
0.19671596028731891,0.612829575527057,15.798856063418167,1
-7.797250002996365,5.12596033326549,16.781332178788368,2
-0.03566700130746666,0.30437271241541003,9.587817878266641,0
-2.8982940575945833,2.1681105708494757,12.810509024014834,1
-0.5878203538846909,1.150103478783744,10.862916913117349,1
0.2383809496710882,3.9397276504584475,12.052799880009006,1
0.03483701120236487,-0.0023926737122118105,10.169675395646625,0
0.13085784422231675,-0.12661380659167001,9.725218735850301,0
-0.20112160398969448,0.3547900522209999,9.135347586081187,0
1.9139297702183842,-2.119776475247204,12.738660237613981,1
0.026970072329505497,-0.16996178627922812,9.73985591376411,0
-1.8932980971132092,-2.3971765677050723,11.531984510880328,1
0.1987859340154229,-0.10674258821057614,9.78989274848745,0
-0.8319053666434356,-0.8167751115619971,9.07536591327466,1
0.05848312407826159,-0.11790040533934887,9.89705237628176,0
-0.8958937135018669,-0.87283051982041,9.22072758365375,1
0.18732266207870374,-0.2997658625807236,8.87808296801489,0
-0.419189978736239,-0.01620819528118785,9.967570659053886,0
0.2958058638623004,0.22075305267648443,12.112040435864452,1
-0.05651801137735937,-2.584175097794073,8.677702499559457,1
-0.14628213960671121,-0.09055941607091567,9.802640123328013,0
0.05175846097316747,0.26832959214596336,9.802970267029446,0
3.418562716737793,0.9226864529384681,11.731748777811704,1
1.2561528564105013,-7.307160036933035,12.145404010042178,2
-0.9999987900860063,-0.4022650404080672,9.278700552654579,1
-0.04669650324230967,0.3310043911341745,9.935372752741761,0
-0.1398657870720567,-0.1618022267054898,10.346679333127938,0
-0.3328146909867477,-0.31729360379541754,9.23527416105126,0
-0.05857485825299202,-0.2891965099278743,9.901917629492464,0
-0.18887855745127932,0.027006859151980624,10.18519659884689,0
-1.0414913224816589,-2.2708386572007475,13.269494255139854,1
1.1401257013181345,1.7024081833870461,17.426332987721867,2
0.1153830116883297,-0.1421629784928613,9.978773877083091,0
-0.28998475836138715,0.4505857745598803,9.349599395764626,0
0.007327422307226503,0.15973128236293,9.137023646167327,0
-0.3461872952820517,0.03107303236827738,8.887869027044639,0
0.019394504012180028,0.20789378295989286,10.522323900893378,0
-0.09991336357582803,-0.25010660515750466,9.377515389773706,0
-0.14323179024662655,-0.44801965208606803,9.946703318225238,0
-4.226356784476787,-1.9496289549223427,5.039993601626584,2
3.6148808029568293,-4.151202165528314,0.947324710094648,2
-0.793808352529884,-1.7308933567727083,10.336806132502428,1
0.32472616595001713,0.15533021647414336,10.146848784157775,0
0.29566231738441223,-0.31944095632938185,10.667573108576054,0
